,,,Count,Count,Count,Count,Count,Count,Count,Count
Times,,,0,12,24,36,48,60,72,84
Dataset,Subtype,Type,,,,,,,,
ADNI,H,At Risk,139.0,115.0,73.0,52.0,36.0,19.0,12.0,9.0
ADNI,H,Censored,9.0,21.0,5.0,10.0,11.0,5.0,1.0,6.0
ADNI,H,Observed,15.0,21.0,16.0,6.0,6.0,2.0,2.0,1.0
ADNI,IH,At Risk,105.0,99.0,75.0,52.0,39.0,28.0,21.0,15.0
ADNI,IH,Censored,3.0,17.0,10.0,8.0,6.0,7.0,2.0,10.0
ADNI,IH,Observed,3.0,7.0,13.0,5.0,5.0,0.0,4.0,0.0
ADNI,IL,At Risk,90.0,82.0,63.0,46.0,34.0,27.0,17.0,14.0
ADNI,IL,Censored,6.0,10.0,14.0,9.0,7.0,9.0,3.0,5.0
ADNI,IL,Observed,2.0,9.0,3.0,3.0,0.0,1.0,0.0,1.0
ADNI,L,At Risk,206.0,185.0,154.0,134.0,114.0,80.0,64.0,51.0
ADNI,L,Censored,17.0,30.0,17.0,14.0,31.0,15.0,11.0,20.0
ADNI,L,Observed,4.0,1.0,3.0,6.0,3.0,1.0,2.0,4.0
NACC,H,At Risk,134.0,86.0,45.0,20.0,12.0,6.0,4.0,2.0
NACC,H,Censored,37.0,23.0,8.0,4.0,2.0,2.0,0.0,
NACC,H,Observed,11.0,18.0,17.0,4.0,4.0,0.0,2.0,
NACC,IH,At Risk,129.0,92.0,52.0,25.0,14.0,11.0,9.0,7.0
NACC,IH,Censored,30.0,29.0,22.0,9.0,1.0,1.0,1.0,6.0
NACC,IH,Observed,7.0,11.0,5.0,2.0,2.0,1.0,1.0,0.0
NACC,IL,At Risk,100.0,68.0,41.0,26.0,14.0,11.0,9.0,7.0
NACC,IL,Censored,29.0,22.0,10.0,6.0,2.0,1.0,2.0,4.0
NACC,IL,Observed,3.0,5.0,5.0,6.0,1.0,1.0,0.0,2.0
NACC,L,At Risk,145.0,99.0,52.0,30.0,21.0,12.0,9.0,6.0
NACC,L,Censored,44.0,41.0,17.0,7.0,6.0,2.0,2.0,3.0
NACC,L,Observed,2.0,6.0,5.0,2.0,3.0,1.0,1.0,0.0
